5.705705705705705810e+01,-1.841628192166485517e-02
5.715715715715715817e+01,-1.199659479135937734e-01
5.725725725725725823e+01,-1.391881957298000683e-01
5.735735735735735830e+01,-4.076527812410933593e-02
5.745745745745745836e+01,-5.092795003359894962e-02
5.755755755755755843e+01,-6.605183047645604710e-02
5.765765765765765849e+01,-9.815877087050949024e-02
5.775775775775775855e+01,-2.824325879779925053e-03
5.785785785785785862e+01,-3.007842016518569306e-02
5.795795795795795868e+01,-3.745935398882631329e-02
5.805805805805805875e+01,-7.513557509702217807e-02
5.815815815815815881e+01,-6.608663281335915018e-02
5.825825825825825888e+01,-7.626339662322294266e-02
5.835835835835835894e+01,-4.806407601058202556e-02
5.845845845845845901e+01,-6.162694210511491383e-02
5.855855855855855907e+01,-3.115013622672479013e-02
5.865865865865865914e+01,-4.974424112751404947e-02
5.875875875875875920e+01,-1.090216555884810368e-01
5.885885885885885926e+01,-6.519905685689979247e-02
5.895895895895895933e+01,1.937894836407858326e-02
5.905905905905905939e+01,-6.113595321636308699e-02
5.915915915915915946e+01,-4.964897054785295111e-02
5.925925925925925952e+01,-2.000068195570568752e-02
5.935935935935935959e+01,8.455293659039683773e-02
5.945945945945945965e+01,-1.580720446755244091e-01
5.955955955955955972e+01,-1.304668349891742463e-01
5.965965965965965978e+01,4.991697034609705874e-02
5.975975975975975985e+01,-1.022900031013942862e-01
5.985985985985986702e+01,-3.450605809785922684e-02
5.995995995995996708e+01,-6.989094705198949098e-02
6.006006006006006714e+01,-6.752537360562606977e-03
6.016016016016016721e+01,-2.422525146141595725e-02
6.026026026026026727e+01,-3.111819395280247119e-02
6.036036036036036734e+01,-2.676763997009307117e-03
6.046046046046046740e+01,-3.435020178782821620e-02
6.056056056056056747e+01,-5.466175918167189701e-02
6.066066066066066753e+01,3.211445868442040774e-02
6.076076076076076760e+01,2.211879392196001298e-02
6.086086086086086766e+01,3.298358486990830840e-03
6.096096096096096772e+01,-1.882510146988627606e-02
6.106106106106106779e+01,2.627869060534776535e-02
6.116116116116116785e+01,5.352246590946835997e-02
6.126126126126126792e+01,-5.295421063784166993e-02
6.136136136136136798e+01,-9.771980802404434119e-03
6.146146146146146805e+01,2.705580880609087177e-02
6.156156156156156811e+01,2.994494976509535361e-02
6.166166166166166818e+01,3.451770195580745881e-03
6.176176176176176824e+01,4.246740175557479208e-02
6.186186186186186831e+01,-1.466236529380117448e-02
6.196196196196196837e+01,2.398909811827665273e-03
6.206206206206206843e+01,2.996782021067228435e-02
6.216216216216216850e+01,-1.362407625771187153e-02
6.226226226226226856e+01,1.249822844616127748e-01
6.236236236236236863e+01,1.409517025322035155e-03
6.246246246246246869e+01,1.753581602953343740e-02
6.256256256256256876e+01,7.855542728229356064e-02
6.266266266266266882e+01,2.708629446139708755e-02
6.276276276276276889e+01,-6.917167544345903529e-03
6.286286286286286895e+01,1.037140285521322147e-02
6.296296296296296902e+01,2.745298856417183186e-02
6.306306306306306908e+01,3.619392851698446933e-02
6.316316316316316914e+01,-1.325251669100066532e-03
6.326326326326326921e+01,-2.169367380918239829e-03
6.336336336336336927e+01,2.458086343107804966e-02
6.346346346346346934e+01,5.301277278204549748e-03
6.356356356356356940e+01,-1.044813728156385874e-02
6.366366366366366947e+01,1.059414903849539014e-01
6.376376376376376953e+01,2.310530357904082288e-02
6.386386386386386960e+01,-1.640271556738542164e-02
6.396396396396396966e+01,-4.926908483232594893e-02
6.406406406406406973e+01,-7.280878385142056097e-02
6.416416416416416268e+01,7.211016028024287705e-02
6.426426426426426985e+01,4.248540404835856460e-02
6.436436436436436281e+01,9.181349359526039255e-02
6.446446446446446998e+01,9.375943472392116174e-02
6.456456456456456294e+01,-1.615235687573841200e-02
6.466466466466467011e+01,-8.302784159194488006e-03
6.476476476476476307e+01,5.156018907286940428e-02
6.486486486486487024e+01,-7.093765904581970233e-03
6.496496496496496320e+01,3.077617321858678451e-02
6.506506506506507037e+01,-4.972613940447676711e-02
6.516516516516516333e+01,-1.037471197943301976e-01
6.526526526526527050e+01,6.002170596878361047e-02
6.536536536536536346e+01,-2.775380665496052224e-02
6.546546546546547063e+01,1.972760186214835704e-02
6.556556556556556359e+01,-1.409002667724649771e-01
6.566566566566567076e+01,3.226449080081995185e-02
6.576576576576576372e+01,-3.295165229440772531e-02
6.586586586586587089e+01,-2.226360162865149289e-02
6.596596596596596385e+01,-1.698453613664082599e-03
6.606606606606607102e+01,5.533395739911203121e-02
6.616616616616616398e+01,3.980148332283207913e-02
6.626626626626627115e+01,-5.565045173911653542e-02
6.636636636636636410e+01,2.762418852361128024e-02
6.646646646646647127e+01,-3.540942507863074212e-02
6.656656656656656423e+01,-1.974081846186980654e-02
6.666666666666667140e+01,-3.476544490325694098e-02
6.676676676676676436e+01,-4.933712862832587837e-02
6.686686686686687153e+01,1.592001426642855946e-02
6.696696696696696449e+01,-1.352549627916704300e-01
6.706706706706707166e+01,3.729731309878320245e-02
6.716716716716716462e+01,-2.205121600524240916e-02
6.726726726726727179e+01,-3.990002183776746730e-03
6.736736736736736475e+01,-8.126122386692498367e-02
6.746746746746747192e+01,-3.980893653026702783e-02
6.756756756756756488e+01,-1.093907559719702466e-01
6.766766766766767205e+01,-7.757587301271769153e-02
6.776776776776776501e+01,1.476621423997493548e-02
6.786786786786787218e+01,-5.166480050448100936e-02
6.796796796796796514e+01,-5.763073906767429699e-02
6.806806806806807231e+01,1.523813712246527285e-02
6.816816816816816527e+01,-1.930268789643443950e-02
6.826826826826827244e+01,-4.080285807562591266e-02
6.836836836836837961e+01,-2.554387444852300112e-02
6.846846846846847257e+01,-6.257741591725725361e-02
6.856856856856857974e+01,-1.435371727504721473e-01
6.866866866866867269e+01,-7.407022824909054171e-02
6.876876876876877986e+01,-2.078394988083702433e-02
6.886886886886887282e+01,-1.856543723237881194e-01
6.896896896896897999e+01,-6.735004759733621837e-02
6.906906906906907295e+01,-2.946588369158023579e-03
6.916916916916918012e+01,-2.766782176002634958e-02
6.926926926926927308e+01,-1.002236496110265884e-01
6.936936936936938025e+01,-8.055376043997790336e-02
6.946946946946947321e+01,-9.555817963154357442e-02
6.956956956956958038e+01,-1.129225087682364931e-01
6.966966966966967334e+01,-7.084926692817861138e-02
6.976976976976978051e+01,-1.313239340712190131e-02
6.986986986986987347e+01,-6.271185154486391689e-02
6.996996996996998064e+01,-5.382089859774754487e-02
7.007007007007007360e+01,-9.174747666558086268e-02
7.017017017017018077e+01,-3.428174089197065511e-02
7.027027027027027373e+01,-4.974348249960376667e-02
7.037037037037038090e+01,-5.488832250891795966e-03
7.047047047047047386e+01,-4.080417941665234055e-02
7.057057057057058103e+01,-1.100733400690999814e-01
7.067067067067067399e+01,4.235374510077362376e-02
7.077077077077078116e+01,2.790722848711759893e-02
7.087087087087087411e+01,-9.139873866795455992e-02
7.097097097097098128e+01,7.941011050942990701e-03
7.107107107107107424e+01,-4.704301436963539973e-02
7.117117117117118141e+01,2.446552396818053865e-02
7.127127127127127437e+01,-1.080439002860423756e-02
7.137137137137138154e+01,-4.899751639194997038e-02
7.147147147147147450e+01,-1.110633529206721953e-01
7.157157157157158167e+01,-4.371415821416099051e-02
7.167167167167167463e+01,-1.031021775806408580e-01
7.177177177177178180e+01,-8.652530549350158362e-02
7.187187187187187476e+01,-7.524792588763981604e-02
7.197197197197198193e+01,-5.468925055275924985e-02
7.207207207207207489e+01,-4.893589839347622060e-03
7.217217217217218206e+01,4.532573191900729492e-02
7.227227227227227502e+01,-2.415059214037877308e-02
7.237237237237238219e+01,2.275385338458935092e-02
7.247247247247247515e+01,-2.634657140516557736e-02
7.257257257257258232e+01,2.438489179153307401e-02
7.267267267267267528e+01,-1.810346884038045723e-02
7.277277277277278245e+01,-8.641682655978958141e-03
7.287287287287287540e+01,-1.157844344519540387e-02
7.297297297297298257e+01,3.818368137593314976e-02
7.307307307307307553e+01,-1.850219212496179502e-02
7.317317317317318270e+01,1.766180430441901747e-03
7.327327327327327566e+01,-2.361910228260023781e-03
7.337337337337338283e+01,-2.181683730167505164e-02
7.347347347347347579e+01,2.180374919886264584e-02
7.357357357357358296e+01,-6.007666551475301236e-02
7.367367367367367592e+01,-6.559477778614529464e-02
7.377377377377378309e+01,1.053764360601981281e-01
7.387387387387387605e+01,1.322671822749693638e-02
7.397397397397398322e+01,-2.627755865121706932e-02
7.407407407407407618e+01,1.145965384997749310e-02
7.417417417417418335e+01,-1.450346194826412360e-01
7.427427427427427631e+01,4.956192676009510412e-02
7.437437437437438348e+01,-7.347572763839402277e-02
7.447447447447447644e+01,-1.080513273147587355e-01
7.457457457457458361e+01,1.859345870251279814e-02
7.467467467467467657e+01,-6.751043609900424236e-02
7.477477477477478374e+01,-4.068871363110029837e-02
7.487487487487487670e+01,3.019373644350953345e-04
7.497497497497498387e+01,-1.973798103371064011e-02
7.507507507507507682e+01,2.369937344775158855e-02
7.517517517517518399e+01,2.105053886586428363e-02
7.527527527527527695e+01,-9.100379244058778849e-03
7.537537537537538412e+01,1.665852983982578361e-04
7.547547547547547708e+01,3.141638744112654896e-02
7.557557557557558425e+01,4.759439680700462694e-02
7.567567567567567721e+01,-5.895445256646655863e-02
7.577577577577578438e+01,-8.317278646797453268e-04
7.587587587587587734e+01,3.438364371632693373e-02
7.597597597597598451e+01,-6.705475332907852304e-02
7.607607607607607747e+01,-6.131305891954628995e-02
7.617617617617618464e+01,-4.539933564065971872e-02
7.627627627627627760e+01,-4.200938884747493912e-02
7.637637637637638477e+01,-8.483894842875853992e-02
7.647647647647647773e+01,-1.046406570655426457e-02
7.657657657657658490e+01,-2.047599107944104990e-02
7.667667667667667786e+01,-2.786238648595159087e-02
7.677677677677678503e+01,-3.422879498761494110e-03
7.687687687687687799e+01,1.129043788664855774e-01
7.697697697697698516e+01,3.238453837817275444e-02
7.707707707707707812e+01,-1.046410038978415474e-01
7.717717717717718529e+01,-4.620264341212045392e-03
7.727727727727727824e+01,-8.280320129081997563e-03
7.737737737737738541e+01,-4.054850802761469919e-02
7.747747747747747837e+01,1.040468204947910952e-01
7.757757757757758554e+01,4.028870762628065233e-02
7.767767767767767850e+01,-5.698292635429277886e-02
7.777777777777778567e+01,-6.453843695536408756e-03
7.787787787787787863e+01,-6.321990412730002507e-03
7.797797797797798580e+01,5.443102832699388965e-02
7.807807807807807876e+01,4.339784606575250274e-03
7.817817817817818593e+01,-6.811676507673795899e-02
7.827827827827827889e+01,3.845433406425091596e-03
7.837837837837838606e+01,4.368100643297773839e-02
7.847847847847847902e+01,-6.795014128573483025e-02
7.857857857857858619e+01,1.904107333473425284e-02
7.867867867867867915e+01,3.990620543483093877e-03
7.877877877877878632e+01,-5.222840194496265742e-03
7.887887887887887928e+01,3.898067084056398152e-02
7.897897897897898645e+01,1.635977614268309052e-02
7.907907907907907941e+01,4.134472448492505087e-02
7.917917917917918658e+01,-1.650550332510963836e-02
7.927927927927927954e+01,-9.058828094561564848e-02
7.937937937937938671e+01,-1.442293748151279031e-01
7.947947947947947966e+01,-9.832036492101201008e-02
7.957957957957958683e+01,-8.834754403729865035e-02
7.967967967967967979e+01,1.571454201448123714e-03
7.977977977977978696e+01,5.633995311992285454e-03
7.987987987987987992e+01,2.707312439091496409e-02
7.997997997997998709e+01,-6.719831604977843931e-02
8.008008008008008005e+01,-2.185170514079765730e-02
8.018018018018018722e+01,-2.028036919062192051e-02
8.028028028028028018e+01,-4.957250202836614023e-02
8.038038038038038735e+01,-1.409631364671926068e-01
8.048048048048048031e+01,-2.440850816453625505e-02
8.058058058058058748e+01,1.003575222849802800e-02
8.068068068068068044e+01,-9.755587223052084034e-02
8.078078078078078761e+01,-1.207981744229925658e-01
8.088088088088088057e+01,-7.547713897065992661e-02
8.098098098098098774e+01,8.033339807495942786e-02
8.108108108108108070e+01,-6.122044544123757259e-02
8.118118118118118787e+01,1.099002576796952180e-02
8.128128128128128083e+01,-6.561935027861152264e-03
8.138138138138138800e+01,-1.324143085350590679e-02
8.148148148148148096e+01,-4.992683560558913713e-02
8.158158158158158813e+01,-1.247487729086208669e-01
8.168168168168168108e+01,-9.554020177901864641e-02
8.178178178178178825e+01,-1.401601536669394056e-02
8.188188188188188121e+01,-3.252893478736118560e-02
8.198198198198198838e+01,3.120008365815336859e-02
8.208208208208208134e+01,-8.881625840734538868e-02
8.218218218218218851e+01,-6.026933121953187422e-02
8.228228228228228147e+01,-6.531820104828145457e-02
8.238238238238238864e+01,-6.031555407152837389e-02
8.248248248248248160e+01,-1.515038295526308434e-02
8.258258258258258877e+01,-3.986175802207664320e-02
8.268268268268268173e+01,-3.060879704280236244e-02
8.278278278278278890e+01,-1.948443681611263315e-02
8.288288288288288186e+01,9.756872916037935550e-02
8.298298298298298903e+01,-5.864152240588885873e-02
8.308308308308308199e+01,-8.360936104999361351e-02
8.318318318318318916e+01,-8.376339580206877689e-02
8.328328328328328212e+01,-1.343768961671600870e-01
8.338338338338338929e+01,2.378209559975634838e-02
8.348348348348348225e+01,-4.316540398594537198e-02
8.358358358358358942e+01,-7.680254077556196435e-02
8.368368368368368237e+01,2.514890927522419467e-02
8.378378378378378954e+01,-2.299113398204972319e-02
8.388388388388388250e+01,-1.502876954058746661e-01
8.398398398398398967e+01,-3.108287204166323286e-02
8.408408408408408263e+01,-7.168259669788320035e-03
8.418418418418418980e+01,-6.213149377598130296e-02
8.428428428428428276e+01,-1.686734219147306355e-02
8.438438438438438993e+01,3.454353793514360754e-02
8.448448448448448289e+01,-2.471999855687759262e-02
8.458458458458459006e+01,1.914630700986638678e-02
8.468468468468468302e+01,-1.537488466096596784e-02
8.478478478478479019e+01,-2.353968236014314722e-02
8.488488488488488315e+01,1.204291764231831333e-02
8.498498498498499032e+01,1.102117578026507241e-02
8.508508508508508328e+01,-4.030308505614731834e-02
8.518518518518519045e+01,-8.021351739517487700e-02
8.528528528528528341e+01,-4.821883900876245896e-03
8.538538538538539058e+01,-1.309685088642057252e-02
8.548548548548549775e+01,2.579312379319352241e-03
8.558558558558559071e+01,-1.048367337890268244e-02
8.568568568568569788e+01,-5.136681393456819095e-02
8.578578578578579084e+01,7.875287914678565440e-03
8.588588588588589801e+01,-5.564856855011560827e-02
8.598598598598599096e+01,6.198750664122154586e-02
8.608608608608609813e+01,-5.321763507406037513e-02
8.618618618618619109e+01,9.693940737378356140e-03
8.628628628628629826e+01,-1.674317870961854540e-02
8.638638638638639122e+01,2.102088142939931639e-02
8.648648648648649839e+01,-2.576834168596661007e-02
8.658658658658659135e+01,-5.983425216710672873e-02
8.668668668668669852e+01,-1.994550381775300751e-02
8.678678678678679148e+01,-1.532337606793903462e-01
8.688688688688689865e+01,1.057509344854826693e-02
8.698698698698699161e+01,7.086415955944665168e-02
8.708708708708709878e+01,-3.277432993198022004e-02
8.718718718718719174e+01,6.449506912579193452e-02
8.728728728728729891e+01,-4.623551006261220064e-02
8.738738738738739187e+01,7.082736590306790148e-02
8.748748748748749904e+01,-5.015335358135675908e-02
8.758758758758759200e+01,1.053594809846927494e-01
8.768768768768769917e+01,2.776960976958135069e-02
8.778778778778779213e+01,1.618912438623330147e-02
8.788788788788789930e+01,-2.946003050590071531e-02
8.798798798798799226e+01,-6.787402186247808167e-02
8.808808808808809943e+01,-4.417458886169340140e-03
8.818818818818819238e+01,5.985043522350519396e-02
8.828828828828829955e+01,-1.823192409847849971e-02
8.838838838838839251e+01,9.356246487845186477e-04
8.848848848848849968e+01,-1.565834774033254134e-02
8.858858858858859264e+01,-1.867623247438485179e-02
8.868868868868869981e+01,-4.674528256430759976e-02
8.878878878878879277e+01,-3.514902173101781824e-02
8.888888888888889994e+01,1.621306684738985787e-02
8.898898898898899290e+01,1.709488258327403198e-03
8.908908908908910007e+01,-1.055213262149317377e-01
8.918918918918919303e+01,-6.396078285571994704e-02
8.928928928928930020e+01,-8.921442759237206699e-02
8.938938938938939316e+01,-1.670270153768567412e-02
8.948948948948950033e+01,-3.966984960606172519e-03
8.958958958958959329e+01,-1.312482450974631482e-02
8.968968968968970046e+01,-3.137999820689358482e-02
8.978978978978979342e+01,-1.972001101596226186e-02
8.988988988988990059e+01,-7.308031230124317768e-02
8.998998998998999355e+01,-1.676480445106398945e-02
9.009009009009010072e+01,1.358457282108545272e-03
9.019019019019019368e+01,-3.468816803076229388e-02
9.029029029029030085e+01,1.587571936786821500e-02
9.039039039039039380e+01,-2.924991273003051812e-02
9.049049049049050097e+01,-5.007309198646619705e-03
9.059059059059059393e+01,-2.979997994820983084e-02
9.069069069069070110e+01,4.945215389438419734e-02
9.079079079079079406e+01,-6.345543156198318879e-02
9.089089089089090123e+01,-3.982470612698355006e-02
9.099099099099099419e+01,4.893572572744803173e-02
9.109109109109110136e+01,-1.279071220458010728e-02
9.119119119119119432e+01,-3.104682959779465554e-02
9.129129129129130149e+01,-2.361830139119663538e-02
9.139139139139139445e+01,8.156006163995178915e-03
9.149149149149150162e+01,7.545162504869923348e-02
9.159159159159159458e+01,4.491756933003795277e-02
9.169169169169170175e+01,-6.990344213501910320e-02
9.179179179179179471e+01,-4.672433790268931686e-02
9.189189189189190188e+01,-4.795553801378043407e-02
9.199199199199199484e+01,-8.360360915251024982e-02
9.209209209209210201e+01,-1.615102414887528356e-02
9.219219219219219497e+01,-6.469730086504175970e-02
9.229229229229230214e+01,-5.032724097482490361e-02
9.239239239239239510e+01,4.785800302823522978e-02
9.249249249249250227e+01,-1.260545655644919327e-01
9.259259259259259522e+01,-8.434643402008031032e-02
9.269269269269270239e+01,-4.049923104533806328e-02
9.279279279279279535e+01,-3.592387341964088654e-02
9.289289289289290252e+01,-7.799193067522380320e-03
9.299299299299299548e+01,-2.208394553247054054e-02
9.309309309309310265e+01,-5.833511344554480858e-03
9.319319319319319561e+01,7.707699658689502742e-02
9.329329329329330278e+01,-7.541348001040081017e-02
9.339339339339339574e+01,2.356927923486077520e-02
9.349349349349350291e+01,-3.767130729811610235e-02
9.359359359359359587e+01,-9.658863203871102809e-02
9.369369369369370304e+01,-2.135827255238817446e-02
9.379379379379379600e+01,-1.808481060814005198e-02
9.389389389389390317e+01,-7.073566422200648629e-02
9.399399399399399613e+01,-4.356424156105021678e-02
9.409409409409410330e+01,-3.492690509056219084e-02
9.419419419419419626e+01,4.529684035640475781e-02
9.429429429429430343e+01,-9.152355404144629780e-02
9.439439439439439639e+01,-3.764476142712799844e-02
9.449449449449450356e+01,-3.956695718944274603e-02
9.459459459459459651e+01,-2.618475025198598038e-02
9.469469469469470368e+01,-3.466242217502646383e-02
9.479479479479479664e+01,-3.932764467908338862e-02
9.489489489489490381e+01,1.046095037442325119e-02
9.499499499499499677e+01,1.602979469361475590e-02
9.509509509509510394e+01,5.120235790518128799e-02
9.519519519519519690e+01,-9.313605668724107833e-02
9.529529529529530407e+01,-3.058784209249156699e-02
9.539539539539539703e+01,-3.176870747303272256e-03
9.549549549549550420e+01,-9.604212933689496023e-02
9.559559559559559716e+01,4.347048519268636828e-03
9.569569569569570433e+01,-2.929210576747349332e-03
9.579579579579579729e+01,-3.423387063866538405e-02
9.589589589589590446e+01,3.382648602712225866e-02
9.599599599599599742e+01,-6.635777577331844479e-02
9.609609609609610459e+01,1.642945853495291278e-02
9.619619619619619755e+01,-1.176116780805158274e-01
9.629629629629630472e+01,1.088518919159726234e-02
9.639639639639639768e+01,-9.676136932982202024e-03
9.649649649649650485e+01,3.294912007415783106e-02
9.659659659659659781e+01,-6.226602811439205243e-02
9.669669669669670498e+01,1.886036303667281214e-02
9.679679679679679793e+01,-5.003385090196707519e-02
9.689689689689690510e+01,7.310686404176977571e-02
9.699699699699699806e+01,-7.978488647044630622e-02
9.709709709709710523e+01,-1.008363845014579180e-01
9.719719719719719819e+01,-4.849806207778711853e-02
9.729729729729730536e+01,3.339654611605960555e-02
9.739739739739739832e+01,1.573367732178251530e-02
9.749749749749750549e+01,1.744357676834781129e-02
9.759759759759759845e+01,-1.325235490937800957e-02
9.769769769769770562e+01,-3.773155820802434612e-02
9.779779779779779858e+01,9.158445080978724895e-03
9.789789789789790575e+01,4.051037485156142731e-02
9.799799799799799871e+01,-6.933484301036559050e-02
9.809809809809810588e+01,9.582353609073421957e-03
9.819819819819819884e+01,-1.104898809356312239e-01
9.829829829829830601e+01,2.688682173940317409e-03
9.839839839839839897e+01,5.384936112850791969e-03
9.849849849849850614e+01,-4.284114363942428255e-02
9.859859859859859910e+01,-1.516187687735612855e-01
9.869869869869870627e+01,-6.258792950785210807e-02
9.879879879879879923e+01,-2.078919035549233602e-02
9.889889889889890640e+01,2.654164981442878185e-02
9.899899899899899935e+01,5.647661477452296450e-04
9.909909909909910652e+01,-4.350504206096520582e-02
9.919919919919919948e+01,-1.752129527074460999e-02
9.929929929929930665e+01,-7.875364529553343165e-03
9.939939939939939961e+01,-1.819833912815748897e-02
9.949949949949950678e+01,-6.653379506990061976e-02
9.959959959959959974e+01,-2.631358738656070298e-02
9.969969969969970691e+01,9.593986741766521997e-02
9.979979979979979987e+01,-1.682247927471274690e-02
9.989989989989990704e+01,-1.551504939803940442e-01
1.000000000000000000e+02,2.188619109761798937e-02
