5.705705705705705810e+01,-5.406798843578065200e-02
5.715715715715715817e+01,-1.646467635035848143e-01
5.725725725725725823e+01,-9.280345185524521701e-04
5.735735735735735830e+01,-7.753947270023650584e-02
5.745745745745745836e+01,-8.162603369611766413e-02
5.755755755755755843e+01,-4.134201521822393477e-02
5.765765765765765849e+01,-4.070744568199921587e-02
5.775775775775775855e+01,-1.033562133187880816e-01
5.785785785785785862e+01,-1.351358708863455993e-01
5.795795795795795868e+01,-1.558028477968388947e-01
5.805805805805805875e+01,-1.659923356530249305e-01
5.815815815815815881e+01,-7.414430406381387895e-02
5.825825825825825888e+01,-4.730661144282253400e-03
5.835835835835835894e+01,-1.044387958025711632e-01
5.845845845845845901e+01,-8.478648421707171701e-02
5.855855855855855907e+01,-7.057362299618895329e-02
5.865865865865865914e+01,-8.288520663515908105e-02
5.875875875875875920e+01,2.058751958010627062e-02
5.885885885885885926e+01,-7.125733097168267249e-02
5.895895895895895933e+01,-3.408296539630880501e-02
5.905905905905905939e+01,-4.026095772218551277e-02
5.915915915915915946e+01,-8.439206917511028749e-02
5.925925925925925952e+01,-1.367217304440148523e-02
5.935935935935935959e+01,-3.236839887100922963e-02
5.945945945945945965e+01,4.324472345236538701e-02
5.955955955955955972e+01,-3.508396566955883367e-02
5.965965965965965978e+01,2.055161734307301563e-02
5.975975975975975985e+01,-1.110418582939243920e-01
5.985985985985986702e+01,-6.111394001945510968e-02
5.995995995995996708e+01,-4.675883305200898010e-02
6.006006006006006714e+01,-7.174450610886839996e-02
6.016016016016016721e+01,-3.239453568999702687e-02
6.026026026026026727e+01,-9.221487384700556567e-02
6.036036036036036734e+01,2.517540554467948694e-02
6.046046046046046740e+01,-1.949756533099344588e-02
6.056056056056056747e+01,-2.539899989656801277e-02
6.066066066066066753e+01,-5.483551377428663720e-02
6.076076076076076760e+01,5.579043120871284012e-02
6.086086086086086766e+01,2.798622281073227802e-02
6.096096096096096772e+01,7.915762226122818879e-02
6.106106106106106779e+01,-6.103034247623938952e-03
6.116116116116116785e+01,5.934543094607337005e-02
6.126126126126126792e+01,-3.144687580757589418e-02
6.136136136136136798e+01,1.453023486351654597e-02
6.146146146146146805e+01,8.428323009704197233e-03
6.156156156156156811e+01,6.862468207025521766e-03
6.166166166166166818e+01,-1.353695749651608049e-02
6.176176176176176824e+01,1.801828270953322389e-02
6.186186186186186831e+01,3.044413599657846969e-02
6.196196196196196837e+01,3.052929095750779587e-02
6.206206206206206843e+01,-8.447594658162252412e-02
6.216216216216216850e+01,4.553257812569211360e-02
6.226226226226226856e+01,1.969615426906686645e-02
6.236236236236236863e+01,6.883529015002129436e-02
6.246246246246246869e+01,7.892238863608111443e-02
6.256256256256256876e+01,5.007855947266180024e-02
6.266266266266266882e+01,1.024064082155725641e-01
6.276276276276276889e+01,6.435218717635594887e-02
6.286286286286286895e+01,-3.645973063943677012e-02
6.296296296296296902e+01,-9.950990462688151517e-03
6.306306306306306908e+01,9.307859106472554656e-02
6.316316316316316914e+01,-9.785815519172756660e-03
6.326326326326326921e+01,-5.320551800840200851e-02
6.336336336336336927e+01,4.728305589325898506e-02
6.346346346346346934e+01,5.461365549900799865e-02
6.356356356356356940e+01,-4.303167385795888394e-02
6.366366366366366947e+01,-3.615540573263074237e-02
6.376376376376376953e+01,-1.010135028105621502e-02
6.386386386386386960e+01,2.262503953234001192e-02
6.396396396396396966e+01,-6.113876459919705131e-02
6.406406406406406973e+01,8.031129481454828828e-03
6.416416416416416268e+01,3.796788249481160282e-02
6.426426426426426985e+01,5.744520439544184565e-02
6.436436436436436281e+01,-1.184736398108765798e-01
6.446446446446446998e+01,-6.008261177514338802e-02
6.456456456456456294e+01,3.569497798430351643e-02
6.466466466466467011e+01,1.083251165050272066e-02
6.476476476476476307e+01,5.387596890186301807e-02
6.486486486486487024e+01,3.888816307572127984e-02
6.496496496496496320e+01,1.400617233682772689e-01
6.506506506506507037e+01,-3.556168060553302479e-02
6.516516516516516333e+01,-1.060474494475342339e-01
6.526526526526527050e+01,-6.700566697935812777e-02
6.536536536536536346e+01,5.792433557083621898e-03
6.546546546546547063e+01,-8.908955625743367190e-02
6.556556556556556359e+01,-5.202542797802452157e-02
6.566566566566567076e+01,-1.050164495142554277e-01
6.576576576576576372e+01,-9.383500411490101889e-02
6.586586586586587089e+01,-6.296168946830792146e-02
6.596596596596596385e+01,-4.480624924572838841e-02
6.606606606606607102e+01,-4.920695509726320110e-02
6.616616616616616398e+01,-5.053859756331362252e-02
6.626626626626627115e+01,-1.105260202487346952e-02
6.636636636636636410e+01,-9.865128964315039717e-02
6.646646646646647127e+01,-1.438234025142702821e-01
6.656656656656656423e+01,-7.596729696606321913e-02
6.666666666666667140e+01,-6.157218351106649723e-02
6.676676676676676436e+01,-9.350897340022044923e-02
6.686686686686687153e+01,-1.124073417253412949e-01
6.696696696696696449e+01,-8.305155232733657522e-02
6.706706706706707166e+01,-5.855452554518936550e-03
6.716716716716716462e+01,-4.667539120856552259e-02
6.726726726726727179e+01,-4.298588282055611914e-02
6.736736736736736475e+01,1.433615868792113834e-03
6.746746746746747192e+01,-3.236198794915318838e-02
6.756756756756756488e+01,-6.053172933146747092e-02
6.766766766766767205e+01,8.141112488436925282e-03
6.776776776776776501e+01,-7.664150345751891136e-02
6.786786786786787218e+01,-4.656927510757027933e-02
6.796796796796796514e+01,-1.023976009207827748e-01
6.806806806806807231e+01,-2.033274092118719234e-01
6.816816816816816527e+01,-3.608789873383896896e-02
6.826826826826827244e+01,-1.475567452121079037e-01
6.836836836836837961e+01,-4.471246930881488113e-02
6.846846846846847257e+01,-7.647873780850114600e-02
6.856856856856857974e+01,-1.154750156395568383e-01
6.866866866866867269e+01,-1.803651995944241804e-01
6.876876876876877986e+01,-1.038101974671332139e-01
6.886886886886887282e+01,-8.611261076815583670e-02
6.896896896896897999e+01,1.518636520327519557e-02
6.906906906906907295e+01,5.019444364276891279e-02
6.916916916916918012e+01,-9.623022628520107313e-02
6.926926926926927308e+01,-1.162679313828738070e-01
6.936936936936938025e+01,-3.901523337155669152e-02
6.946946946946947321e+01,-9.174138961266089382e-03
6.956956956956958038e+01,1.334251840805665903e-02
6.966966966966967334e+01,5.867178989177046500e-03
6.976976976976978051e+01,-1.099674507654227334e-01
6.986986986986987347e+01,-9.100742209662592008e-02
6.996996996996998064e+01,-5.460292722627531348e-02
7.007007007007007360e+01,-5.875143938692881096e-02
7.017017017017018077e+01,-8.858055222140889806e-02
7.027027027027027373e+01,-2.594756977449537774e-02
7.037037037037038090e+01,4.969940967194247383e-03
7.047047047047047386e+01,1.938193458638515221e-02
7.057057057057058103e+01,-8.503652983915527264e-02
7.067067067067067399e+01,-6.516994212792083518e-02
7.077077077077078116e+01,-6.412212160157770846e-02
7.087087087087087411e+01,-6.909160662103762396e-02
7.097097097097098128e+01,-8.740182843165682225e-02
7.107107107107107424e+01,-6.215763262354767615e-02
7.117117117117118141e+01,-9.787649498722372776e-02
7.127127127127127437e+01,5.403571402611836300e-02
7.137137137137138154e+01,-2.410345282114426113e-02
7.147147147147147450e+01,-8.208783501486845158e-02
7.157157157157158167e+01,-4.390860938237344663e-02
7.167167167167167463e+01,-2.809397778450872796e-02
7.177177177177178180e+01,-1.963595559493875112e-02
7.187187187187187476e+01,6.243304378061288046e-02
7.197197197197198193e+01,-5.551046151424891134e-02
7.207207207207207489e+01,1.116575720130243317e-02
7.217217217217218206e+01,-2.832071433557382598e-02
7.227227227227227502e+01,-9.151784402303031474e-02
7.237237237237238219e+01,-5.100973370019565994e-02
7.247247247247247515e+01,-2.070543814210561509e-02
7.257257257257258232e+01,4.587702718495813986e-02
7.267267267267267528e+01,3.624131838113105880e-04
7.277277277277278245e+01,2.924923794471485233e-02
7.287287287287287540e+01,4.604104734866131671e-02
7.297297297297298257e+01,2.316215904014739743e-02
7.307307307307307553e+01,-1.855367102498530624e-02
7.317317317317318270e+01,6.170343398130577472e-02
7.327327327327327566e+01,1.210870359849285961e-02
7.337337337337338283e+01,-5.715706531561502018e-02
7.347347347347347579e+01,-3.288417097750565010e-02
7.357357357357358296e+01,1.838916795817970712e-02
7.367367367367367592e+01,1.100730692371299467e-02
7.377377377377378309e+01,2.566560252632437214e-02
7.387387387387387605e+01,-2.254597710138851047e-03
7.397397397397398322e+01,-9.332841767855191983e-02
7.407407407407407618e+01,4.460070367780889777e-02
7.417417417417418335e+01,5.871907954105401450e-02
7.427427427427427631e+01,-1.122396434677894600e-01
7.437437437437438348e+01,1.428693216472811528e-02
7.447447447447447644e+01,-1.729803403037950826e-02
7.457457457457458361e+01,4.623845739223042539e-02
7.467467467467467657e+01,6.477689791018340082e-02
7.477477477477478374e+01,-4.736214546331375674e-02
7.487487487487487670e+01,-2.114412207340136268e-02
7.497497497497498387e+01,4.512715950642884333e-03
7.507507507507507682e+01,2.207991552086830886e-02
7.517517517517518399e+01,3.029531859255029519e-02
7.527527527527527695e+01,1.265829094859119430e-02
7.537537537537538412e+01,-2.715371775708617583e-02
7.547547547547547708e+01,3.154618355150189124e-02
7.557557557557558425e+01,5.964282421989546695e-02
7.567567567567567721e+01,2.034501603212013690e-02
7.577577577577578438e+01,-4.233061652970790401e-02
7.587587587587587734e+01,-3.165626085744571716e-02
7.597597597597598451e+01,-5.315384831564538837e-02
7.607607607607607747e+01,2.375861452618897515e-02
7.617617617617618464e+01,3.208098251112651011e-03
7.627627627627627760e+01,-3.393171237847539268e-02
7.637637637637638477e+01,2.041358428641130637e-02
7.647647647647647773e+01,1.455165262385104546e-02
7.657657657657658490e+01,-5.869238144983783545e-02
7.667667667667667786e+01,9.528046001169063195e-02
7.677677677677678503e+01,-6.616083102474253075e-03
7.687687687687687799e+01,-2.392329829395654223e-02
7.697697697697698516e+01,5.033333795381723236e-03
7.707707707707707812e+01,4.343476282562254431e-02
7.717717717717718529e+01,-3.618926362330151386e-02
7.727727727727727824e+01,-1.718020311423021709e-03
7.737737737737738541e+01,-3.082993380123954033e-02
7.747747747747747837e+01,-3.680361719554427202e-02
7.757757757757758554e+01,-8.047067719153630505e-03
7.767767767767767850e+01,3.121129220001071097e-02
7.777777777777778567e+01,-8.426636966814307628e-02
7.787787787787787863e+01,5.333071833681973101e-02
7.797797797797798580e+01,-4.256447352777074054e-03
7.807807807807807876e+01,5.055778514458248579e-02
7.817817817817818593e+01,-4.019741847176015737e-02
7.827827827827827889e+01,2.513240542430822053e-02
7.837837837837838606e+01,-3.303962461712931648e-02
7.847847847847847902e+01,-6.079893435467689095e-02
7.857857857857858619e+01,-5.047995307099176904e-02
7.867867867867867915e+01,2.320590128702132784e-02
7.877877877877878632e+01,-1.268978935063956315e-01
7.887887887887887928e+01,-1.815778054017836915e-02
7.897897897897898645e+01,1.466546525113931326e-02
7.907907907907907941e+01,-4.088405745898505278e-02
7.917917917917918658e+01,-9.067248278080655699e-02
7.927927927927927954e+01,-7.932772197304550910e-02
7.937937937937938671e+01,-2.176004931643004889e-02
7.947947947947947966e+01,-1.145251768476743537e-01
7.957957957957958683e+01,-3.044081625035996441e-02
7.967967967967967979e+01,-4.322191257352826950e-03
7.977977977977978696e+01,-1.019187954957112840e-01
7.987987987987987992e+01,-4.907922244874846074e-02
7.997997997997998709e+01,-1.369174266352763125e-01
8.008008008008008005e+01,-3.753236032825719992e-02
8.018018018018018722e+01,-5.046003508245262836e-02
8.028028028028028018e+01,1.227241965184242521e-02
8.038038038038038735e+01,1.852183298185137300e-02
8.048048048048048031e+01,-9.755851408897746324e-02
8.058058058058058748e+01,-5.457782882202250052e-02
8.068068068068068044e+01,1.990268503599643482e-02
8.078078078078078761e+01,-2.673773341846350654e-02
8.088088088088088057e+01,-3.973992110878965534e-02
8.098098098098098774e+01,-4.936212221730289229e-02
8.108108108108108070e+01,-8.265395359555020860e-02
8.118118118118118787e+01,-6.800234188980462668e-02
8.128128128128128083e+01,-1.028710348416885662e-02
8.138138138138138800e+01,-1.174442166650782431e-02
8.148148148148148096e+01,5.173991060199705644e-03
8.158158158158158813e+01,-5.259558118049092318e-02
8.168168168168168108e+01,-1.348001992994158349e-01
8.178178178178178825e+01,4.416874815045303271e-03
8.188188188188188121e+01,-4.944332531151179877e-02
8.198198198198198838e+01,-5.069551417610226179e-02
8.208208208208208134e+01,-3.448364927792483409e-02
8.218218218218218851e+01,-5.124333840388042155e-02
8.228228228228228147e+01,-6.930131597579845815e-02
8.238238238238238864e+01,-5.090851136509863539e-02
8.248248248248248160e+01,-6.496295682347549838e-02
8.258258258258258877e+01,2.610959358152007206e-02
8.268268268268268173e+01,-8.806517238794669619e-03
8.278278278278278890e+01,5.385061428346855916e-02
8.288288288288288186e+01,-2.112604146979049982e-02
8.298298298298298903e+01,-1.092055159188310004e-01
8.308308308308308199e+01,-3.054706050568019998e-02
8.318318318318318916e+01,-2.487917045142419570e-02
8.328328328328328212e+01,-1.022577139254145506e-01
8.338338338338338929e+01,-9.848859524127778764e-02
8.348348348348348225e+01,-6.556590438610992999e-02
8.358358358358358942e+01,-6.703119396938014840e-02
8.368368368368368237e+01,-3.095258806111948063e-02
8.378378378378378954e+01,1.908747796933325108e-02
8.388388388388388250e+01,-3.935226633802281493e-02
8.398398398398398967e+01,-4.115370190448573023e-02
8.408408408408408263e+01,-3.217434961768514401e-02
8.418418418418418980e+01,-1.085658229325320995e-01
8.428428428428428276e+01,1.533592614588587602e-02
8.438438438438438993e+01,-1.229541878015301820e-01
8.448448448448448289e+01,-5.374978566609810854e-02
8.458458458458459006e+01,-2.158781235550614325e-02
8.468468468468468302e+01,-1.610573882306975263e-02
8.478478478478479019e+01,-2.293641506502226701e-02
8.488488488488488315e+01,7.169792504382649367e-02
8.498498498498499032e+01,2.003093345823182825e-02
8.508508508508508328e+01,-4.655628006189142104e-02
8.518518518518519045e+01,-3.010586742444779779e-02
8.528528528528528341e+01,3.337576500621333708e-02
8.538538538538539058e+01,-7.323944688935372926e-02
8.548548548548549775e+01,-1.320189754284981642e-01
8.558558558558559071e+01,1.311042229400564453e-02
8.568568568568569788e+01,1.062418833636286919e-01
8.578578578578579084e+01,-1.034367551247204059e-01
8.588588588588589801e+01,7.861586933951163203e-03
8.598598598598599096e+01,-8.361130726417974335e-02
8.608608608608609813e+01,-5.476083144716726442e-02
8.618618618618619109e+01,3.465662154852644505e-02
8.628628628628629826e+01,-5.437850277976570557e-02
8.638638638638639122e+01,-2.536254658443304333e-02
8.648648648648649839e+01,6.113428223507375719e-02
8.658658658658659135e+01,-1.628589222517166230e-02
8.668668668668669852e+01,-2.180962011012248236e-02
8.678678678678679148e+01,-3.739463791643860696e-02
8.688688688688689865e+01,8.114609693125754419e-02
8.698698698698699161e+01,-2.123196428792643517e-02
8.708708708708709878e+01,-3.945310653772454018e-02
8.718718718718719174e+01,-4.260349607234054092e-02
8.728728728728729891e+01,4.302163789046699327e-02
8.738738738738739187e+01,-3.159802714679709607e-02
8.748748748748749904e+01,-5.894981381760143468e-02
8.758758758758759200e+01,6.916177498315079220e-02
8.768768768768769917e+01,-3.946902307951494215e-02
8.778778778778779213e+01,-3.349181394602433054e-02
8.788788788788789930e+01,-7.256089140807106541e-02
8.798798798798799226e+01,-5.331524894576374768e-02
8.808808808808809943e+01,-3.630264661717384767e-02
8.818818818818819238e+01,3.834692512612808413e-02
8.828828828828829955e+01,-1.362230215083716674e-02
8.838838838838839251e+01,-8.567554065747010061e-02
8.848848848848849968e+01,-1.134096171622460923e-02
8.858858858858859264e+01,-1.429789875511970794e-02
8.868868868868869981e+01,6.244084534684420790e-02
8.878878878878879277e+01,8.248100623263478204e-02
8.888888888888889994e+01,5.397373459300951887e-02
8.898898898898899290e+01,-3.710525235474892297e-02
8.908908908908910007e+01,-6.278982040403281728e-02
8.918918918918919303e+01,6.302622457045794352e-04
8.928928928928930020e+01,-9.865117266432776866e-02
8.938938938938939316e+01,-8.193725033168690330e-02
8.948948948948950033e+01,2.386303172448581839e-02
8.958958958958959329e+01,5.558918709234912658e-02
8.968968968968970046e+01,3.285997978923525104e-02
8.978978978978979342e+01,-3.790287899158570339e-02
8.988988988988990059e+01,-3.434556952191387263e-02
8.998998998998999355e+01,-6.272445496844983315e-02
9.009009009009010072e+01,-4.187749084830864194e-02
9.019019019019019368e+01,-1.581743611510686431e-01
9.029029029029030085e+01,-9.405494382769365169e-02
9.039039039039039380e+01,-3.520098983807190551e-02
9.049049049049050097e+01,3.185272000863997172e-02
9.059059059059059393e+01,5.319205769084213442e-02
9.069069069069070110e+01,-1.068486679688751828e-01
9.079079079079079406e+01,-7.561034852147370533e-02
9.089089089089090123e+01,3.719136724146637069e-02
9.099099099099099419e+01,-5.245021057166632424e-03
9.109109109109110136e+01,-3.538897250624959551e-02
9.119119119119119432e+01,5.644313006114767307e-03
9.129129129129130149e+01,-5.296629449923403316e-02
9.139139139139139445e+01,1.676190721931087972e-03
9.149149149149150162e+01,-6.712376559216422234e-02
9.159159159159159458e+01,-2.449094116298388552e-02
9.169169169169170175e+01,1.527750946517945560e-02
9.179179179179179471e+01,-9.168547131736494438e-02
9.189189189189190188e+01,-3.693156520663186393e-02
9.199199199199199484e+01,-4.560562259811629798e-02
9.209209209209210201e+01,4.345506792794884277e-02
9.219219219219219497e+01,1.360243818190246326e-02
9.229229229229230214e+01,-1.430037355204756278e-01
9.239239239239239510e+01,4.728845710433683680e-02
9.249249249249250227e+01,-4.177923884682167160e-02
9.259259259259259522e+01,-3.757529957421570227e-02
9.269269269269270239e+01,-6.959109656876324816e-03
9.279279279279279535e+01,-6.872658443519137628e-02
9.289289289289290252e+01,-7.009055101045164049e-02
9.299299299299299548e+01,2.421034179526780281e-02
9.309309309309310265e+01,-5.542318279911236101e-02
9.319319319319319561e+01,-9.312815510897498594e-02
9.329329329329330278e+01,8.029532074122609775e-02
9.339339339339339574e+01,-9.731207980137875080e-02
9.349349349349350291e+01,-1.183050507130163631e-01
9.359359359359359587e+01,-3.832416325860660278e-02
9.369369369369370304e+01,-8.221532460520031282e-02
9.379379379379379600e+01,-1.159403938893889818e-01
9.389389389389390317e+01,4.662707827858062620e-02
9.399399399399399613e+01,-4.770294285995127503e-02
9.409409409409410330e+01,-7.383943917144465685e-02
9.419419419419419626e+01,-2.545765290729618685e-02
9.429429429429430343e+01,-1.572811157229611345e-01
9.439439439439439639e+01,5.587587286328357661e-02
9.449449449449450356e+01,-7.740809460818705301e-02
9.459459459459459651e+01,-1.936721353462705908e-02
9.469469469469470368e+01,-3.383877412320256128e-02
9.479479479479479664e+01,5.094688637869294878e-02
9.489489489489490381e+01,-1.216907758419713548e-01
9.499499499499499677e+01,-1.101393102640501886e-01
9.509509509509510394e+01,-2.831347999297090245e-02
9.519519519519519690e+01,-3.410623634989781890e-03
9.529529529529530407e+01,-6.876447907585286901e-02
9.539539539539539703e+01,-2.109988892412092976e-02
9.549549549549550420e+01,-1.022482777186777270e-01
9.559559559559559716e+01,-3.093248504856095128e-03
9.569569569569570433e+01,-8.202221832546061075e-02
9.579579579579579729e+01,-1.011215400751002413e-01
9.589589589589590446e+01,-6.181560567350691954e-02
9.599599599599599742e+01,-1.838508371501345467e-02
9.609609609609610459e+01,-1.025821461997954848e-02
9.619619619619619755e+01,-6.076788308181246823e-02
9.629629629629630472e+01,-3.503441184186810702e-03
9.639639639639639768e+01,-5.942768980190840655e-02
9.649649649649650485e+01,3.458808026238215094e-02
9.659659659659659781e+01,-4.048131437045096592e-02
9.669669669669670498e+01,7.800921295162514812e-02
9.679679679679679793e+01,4.352474421822712103e-02
9.689689689689690510e+01,1.560448774344568544e-02
9.699699699699699806e+01,-7.473732869306311255e-02
9.709709709709710523e+01,-5.479703872402377773e-02
9.719719719719719819e+01,-6.316891907598361222e-02
9.729729729729730536e+01,-7.975330447289555313e-02
9.739739739739739832e+01,-7.256606804984004622e-02
9.749749749749750549e+01,1.313569275670536246e-02
9.759759759759759845e+01,-4.084505769279205695e-02
9.769769769769770562e+01,-9.562085413643002518e-02
9.779779779779779858e+01,-9.492996431948613756e-02
9.789789789789790575e+01,-6.610021758104982215e-02
9.799799799799799871e+01,8.047088669059178356e-02
9.809809809809810588e+01,5.334440090264491729e-02
9.819819819819819884e+01,-3.173263950187009408e-02
9.829829829829830601e+01,6.679185019403127352e-03
9.839839839839839897e+01,-2.621996571080990879e-02
9.849849849849850614e+01,-6.144600968568014049e-02
9.859859859859859910e+01,-3.339854531447470493e-02
9.869869869869870627e+01,-4.342792177340731342e-03
9.879879879879879923e+01,-3.668491422482775960e-02
9.889889889889890640e+01,-3.388930405687214792e-02
9.899899899899899935e+01,-5.514051429538751464e-02
9.909909909909910652e+01,-3.149793155886898566e-02
9.919919919919919948e+01,-6.561795867412084649e-02
9.929929929929930665e+01,1.648427293918224013e-02
9.939939939939939961e+01,-1.314612184831111530e-01
9.949949949949950678e+01,2.585012115696530902e-02
9.959959959959959974e+01,-2.375171980664694468e-02
9.969969969969970691e+01,9.400188608004919275e-03
9.979979979979979987e+01,-3.568921058094641149e-03
9.989989989989990704e+01,3.346467919400103897e-03
1.000000000000000000e+02,-6.430905244857131747e-03
